Id,Reputation
9540187,6
8424754,6
9544137,6
9528531,6
8961671,6
7090291,6
6346183,6
3208426,8
9543629,8
9413716,8
9404954,8
8619929,8
9522011,8
8450232,8
9486946,8
4144527,8
9399158,8
7349924,8
9530886,8
9405647,8
9490658,8
9530109,8
9461743,8
9236599,8
9483467,8
9541900,8
9375638,8
7973755,8
1769691,8
7660076,8
9476169,8
9533671,8
9544307,8
8160318,8
8967235,8
9514144,8
4194148,8
9259829,8
3774702,8
6048158,8
9443937,8
5485578,8
9077890,8
3488012,8
8147452,11
4592602,11
9531351,11
7319051,11
4163848,11
9355558,11
9245221,11
2834328,11
9463421,11
9496412,11
9540374,11
9531143,11
9528793,11
7892167,11
9115769,11
9427748,11
8994870,11
9520887,11
9494941,11
2555787,11
6767059,11
6619670,11
8300249,11
3688426,11
9543165,11
4806698,11
9361422,11
8473654,11
2227204,11
9121451,11
9309424,11
7276210,11
5979979,11
9525559,13
9530012,13
7517440,13
9506370,13
9499525,13
8932169,13
2397741,13
8707697,13
9509394,13
4779865,13
8271335,13
9523792,13
9542697,13
9452653,13
9273604,13
3734929,13
5969116,13
8073045,13
7357590,13
9518228,13
9358640,16
9541059,16
9502139,16
9467539,16
9421733,16
8339845,16
3790247,16
9520776,16
6183076,16
9209365,18
8899234,18
8677174,18
9526538,18
9546352,18
9494415,18
9202716,18
8447438,18
4231995,18
8236102,18
8057902,18
5717332,18
2352606,21
4133953,21
8383971,21
5712525,21
5720998,21
9540178,21
9528683,21
4173618,21
6604134,21
6879596,21
9464474,21
4805667,26
9518770,26
7096004,26
8947702,26
1928478,26
9503633,31
7407208,31
9100714,31
8302180,31
2763235,31
7909167,31
3239403,31
9533866,31
338403,1460
2451446,586
3984614,39
5175699,82
435605,16436
5173033,468
135351,7382
5742,2568
491605,1652
2692997,1098
2269968,40
8747828,59
8793235,131
2475569,605
61092,2614
7592169,42
3890944,132
2507884,39
7707839,304
6407110,29
5116561,56
3994338,35
8846537,15
72437,17579
8829210,68
2508253,849
6474961,1365
8923742,107
68571,18247
255688,18469
7663531,370
7762963,119
7778286,75
5213794,173
125953,1974
355456,5549
2555911,3824
4062630,1939
6371575,27
4012798,65
4040931,574
2709662,55
2503750,495
3814817,66
8719001,73
280602,9456
3921050,411
3955287,581
6421759,586
5171417,541
16725,12893
8730141,69
8834780,437
488325,2257
5246199,379
100724,8153
2339405,2393
6441801,23
5228412,103
2599086,1324
7735064,45
172815,3216
244297,75117
256941,1030
5130114,390
8854518,53
2693928,1392
7611028,650
8741451,29
5091701,125
2634197,611
5178638,42
7518091,104
3847075,214
198019,506
436745,1894
7702021,47
7620499,91
171456,150179
322020,25235
7559928,105
6290990,50
269185,160
307297,2573
5097354,25
7636455,181
3929933,434
3809972,120
8799280,151
442833,541
7707631,1227
39371,8142
268627,2683
7646829,231
7559069,67
79795,2956
7637120,5774
5183633,76
6443723,23
7590012,157
261708,374
7738433,422
2335675,2670
2455896,1345
399145,4975
2620328,1838
5194042,61
4055033,4083
8735568,296
7641555,80
3907818,444
8901660,50
428159,95
435129,12021
2593887,140
1532,5305
5060349,170
3956027,90
6288254,615
6299772,127
238012,2349
265119,547
5138179,653
4668,125010
394491,2891
2610933,1051
5163452,107
5057185,307
249696,2001
287948,4664
6340609,121
7766089,24
4027097,39
334519,109129
8906418,9
3826549,523
128967,29862
8782219,94
8716287,262
285594,8747
7662496,75
70568,714
5066776,59
5079196,741
200265,1870
11948,2355
2303651,335
273348,1770
311564,196
659634,1766
884100,124
887835,2547
916142,710
6663201,29
1123717,604
1191635,5266
3054219,151
179715,24646
245549,22613
7652230,640
7653269,70
3924566,67
8919244,306
411459,1668
1462282,1358
9503814,41
7932201,44
8020595,56
1089494,1151
4110778,1211
827480,9507
879891,317
959734,12563
2961387,2408
2377343,25049
8875154,110
479886,11778
2520742,43
5157083,57
8916412,50
766571,40
836890,606
930928,777
7849188,56
4158347,459
6658789,152
4283375,134
642706,85450
5407008,61
1218405,2661
9270745,87
4403724,161
1967424,824
1973680,492
2051159,638
5300021,361
2773461,50
1028039,3240
979349,581
1084174,12021
1205102,505
8199433,317
1140228,599
1179137,1063
1220743,794
9261416,163
3074280,1322
1230580,114
1251660,14006
7930622,359
767535,454
833300,845
2815375,273
2959850,426
3150948,3950
5569942,431
1262220,57
3114779,481
4348570,591
5377184,68
2999675,3295
1049920,150
4356983,534
1379734,1473
4117728,12671
7892936,401
1009979,917
9151872,36
4264336,418
3080770,9895
4309748,151
6517787,127
5407910,354
5459746,129
3084502,429
9290802,43
2775645,840
9402741,185
3392714,1082
2742156,1403
824528,196
6620041,371
7994394,20
9143904,57
838509,3482
1137334,4265
3142695,1460
8191863,63
6852937,1659
733596,6958
6656269,2806
1089967,14660
1116068,648
1296816,5492
554349,445
831399,154
9080352,119
9161162,80
5482966,1283
547856,2553
6610946,72
3010617,39
6792327,185
6806643,1205
7861216,39
775954,11526
5346306,5550
2786156,8353
2796515,148
9367984,38
8954641,37
835883,17326
6682254,36
9431962,38
1461022,72
3469484,179
542677,475
8034975,104
8108205,45
4378475,530
8237353,68
1426932,399
3230660,2442
8374069,10
3458727,642
8415816,160
4691279,7283
648462,345
9088793,153
1208144,194
1327093,1774
685824,152
3084842,920
8144295,712
9106436,227
5403882,325
5436877,351
6790173,339
9367133,146
5282585,2004
2804362,1780
1041205,2078
1150303,3374
9324524,30
9359129,35
1566928,3993
1724708,235
3555558,1269
9240529,35
6814085,167
7829326,235
5286299,39
695749,7789
9072948,100
5337505,330
5354727,303
946872,336
953553,9214
9142114,10
1336283,100
996719,1149
2941198,87
9247989,168
7788270,72
9090054,51
5466152,172
9302872,41
1349269,5921
722238,2403
9106809,4
8024192,51
5572712,77
729817,619
3127499,2530
7784271,205
4235461,57
1196223,80
6743741,341
8193960,87
508214,1251
9044814,76
3181810,182
1455649,56
1592312,1403
7927994,890
3134192,408
7837657,194
9198260,152
6671176,8144
1087990,384
4102299,903
685227,779
5320577,296
7993668,4
1049104,3592
9320274,17
9363586,33
1364233,186
5707684,1456
9438221,61
1733377,1015
570170,75
576510,2304
7897176,632
7898461,487
761035,1755
4196021,182
2806819,2153
6683642,494
1299788,80
7977884,15
4277447,76
9233110,42
1264375,3466
7027540,143
4706130,886
1234137,1273
1317018,6081
3151415,2609
1494902,556
9443618,1501
9478211,45
3346060,2454
8538568,37
3233388,3064
8334818,506
1533068,433
1651499,320
5741613,14
7128116,61
4699375,120
7236478,117
1994241,1005
7454926,34
4104728,1994
5327791,359
6609896,1048
9235314,32
3155727,105
8250385,36
3226560,74
4506929,1150
1651298,30555
7260220,37
3227302,731
5352399,10821
1061636,9169
5495780,324
1449386,1003
4546587,664
7033572,83
4482156,161
4590781,2001
1814420,5038
9423729,228
1928863,743
1917968,44
4742830,4375
5006880,494
6212857,116
8315712,46
5898324,158
1955607,83
2254417,109
6158463,108
2746518,756
2920359,209
6793349,34
8076949,14
9110201,53
6665568,1097
2740076,33
585501,443
4084160,3340
9188913,58
1479414,20566
8283469,1181
3285557,84
8630358,70
7336418,122
8323260,66
4796468,144
4776212,53
5694087,29
8381529,300
3269958,507
9483000,33
7014552,63
1749898,115
3609464,39
7514026,172
212809,1497
2706190,172
1539121,99
3404534,210
6077803,1683
9464367,53
3305192,80
7114946,97
3571511,28
3574492,972
7389030,41
1429535,315
7205620,427
4556038,9
1927883,220
3633102,651
9444459,40
7024293,318
1714301,307
3239349,243
9472172,118
1760937,1280
7181927,32
9456439,58
5746245,236
1685993,665
9501164,83
7033937,58
4698242,3082
7231592,99
4439563,122
8287401,45
3448637,343
7160597,382
9390197,360
4418214,120
3281806,302
4712672,136
1678060,49
7131219,141
4746206,806
5901111,126
7348352,1085
6144451,106
1555961,468
1734108,407
3480088,744
5632400,1556
1409779,1017
1509414,310
9477558,15
9524625,10
3566441,351
8602872,590
8252699,119
1455252,236
3190476,473
1484864,678
4481958,24
3331757,303
3409880,181
8516987,91
8529624,17
3733026,441
7420623,2607
6115047,148
3716049,654
7849610,33
772000,6452
6622623,161
9296983,42
2766780,173
7877831,179
9116375,57
734776,1484
9194464,366
1364752,12016
9416508,390
1422096,3944
3527424,133
3560140,451
9411268,56
6893020,68
8372104,3972
1751640,6955
3529850,176
3720905,244
3722896,821
3735697,459
5889357,1055
2004602,271
4869112,141
7478993,40
5031762,773
2204772,1955
7281814,110
6143559,72
3098783,2334
8174644,1026
5614566,411
1420279,24975
3343783,886
1553851,32325
6124024,173
2170269,426
4950339,2184
5930594,23
2000548,8084
6012753,625
6021920,297
7301337,341
4729764,200
6126281,44
8674940,58
7513280,476
8618380,114
2050686,847
8594836,185
7291240,1295
6111997,366
4766685,152
7359013,40
9468256,58
5757548,38
5693811,128
8413636,1541
2140839,107
1411171,430
1433071,45
2116533,113
4930974,1099
3731050,146
2016408,14443
2225495,67
4934172,3595
3731501,46448
4907981,133
5699993,3215
1669475,5873
3701807,1023
1955484,189
6904341,119
9477873,33
9521905,63
1581090,11977
7122391,30
2215332,448
4932122,350
2023732,41
2035645,729
2072676,1006
4674771,30
7214321,69
4967389,3338
3162805,23
9534393,23
3410599,5
5050744,15
7618537,4
9316652,25
4178705,25
3483258,27
9217904,23
6191866,33
9514399,20
8277582,10
7337905,28
8472786,25
3908406,46
6490376,115
5260551,29
3110832,38
6794924,24
9353187,33
9491538,7
9520613,9
9541082,5
8647014,114
7631347,12
5464640,25
9367034,29
9053902,5
4381252,19
9007305,10
9331796,4
5860568,7
9535492,43
4873458,30
9518629,4
9385289,9
4616633,43
8609798,38
9519541,5
9416213,4
9497851,9
9526582,51
8846123,41
7723402,23
6322381,61
9369815,61
5396471,58
1902753,17
7128414,44
9268135,19
9182705,29
8051870,9
3640472,38
6754946,111
7054410,93
9409030,7
7662138,133
7664422,7
7915469,25
4581256,48
3439351,10
9038123,2
5850680,9
4402267,34
7021694,46
5847142,116
8496766,20
4554212,28
9442213,128
9501478,23
6244501,33
8765580,36
7645397,9
8789060,14
5328303,35
8010424,7
9523785,15
4397184,36
9533046,38
8032355,36
9431030,9
6146949,14
6250527,168
7595633,59
9280078,12
8086825,37
4156497,40
9209784,47
8161635,197
4853584,83
7147006,91
5673348,97
1993729,12
8237280,35
4865279,28
7656519,75
9512537,28
2834696,55
9268047,106
9317585,43
6586063,39
9469033,29
7054858,30
5798790,45
9537378,5
9515969,27
9501638,24
8035249,58
4764684,48
5807294,15
8636518,19
2018942,27
8932060,89
7620780,32
9498106,139
6849166,12
9360890,23
8192691,4
5464179,35
4931477,62
9488593,19
7039120,19
9422866,23
9502798,12
9503308,5
8037363,27
5495295,53
9529781,100
9442938,5
6683866,65
6820058,30
9345848,77
8187731,19
9416910,20
2844198,34
4381542,19
6584287,7
9225659,43
6027537,41
7309374,2
1784025,82
2320455,81
6406513,30
6331620,33
2396629,9
9432695,17
7789871,9
4123749,20
2149039,19
601973,15
8672239,24
7108459,220
8709764,23
3371690,146
3217015,22
9530105,35
4425273,29
7401401,45
4573915,73
9513605,10
7628449,81
8840683,113
9374535,9
8545027,2
9312475,29
3337564,23
3749219,64
5244399,237
7716158,17
8894060,23
3083523,67
3131790,36
6509922,84
5417333,71
8489245,161
5691853,23
4480022,102
8337777,43
9537660,14
7229276,50
9398226,4
5592536,30
464581,1
8818667,1
7515036,1
37213,1
9525161,1
9436479,1
9488514,1
5787499,1
8802628,1
7650440,1
4066855,1
9361682,1
9444666,1
3134842,1
9542909,1
8530147,1
8302084,1
9544622,1
9531267,1
8134809,1
9497144,1
9525733,1
9543233,1
9516970,1
9541440,1
9486087,1
9536026,1
9542966,1
9528858,1
8348824,1
9521323,1
9446440,1
9522246,1
6362395,1
7679549,1
8845831,1
8741314,1
9535839,1
7974694,1
9525302,1
9525663,1
9537802,1
9034976,1
9533937,1
9532092,1
9546119,1
6174808,1
9524469,1
9523265,1
7329334,1
9502874,1
9520726,1
9507016,1
9515397,1
8899612,1
8860831,1
5114312,1
7948520,1
7938509,1
9535393,1
9536949,1
8951376,1
9070858,1
9306971,1
8365716,1
9532828,1
9430631,1
9515078,1
8422128,1
3526671,1
9533841,1
9536858,1
9531751,1
9538302,1
4474193,1
3882845,1
8191897,1
8270298,1
9519573,1
9532104,1
7390709,1
9383199,1
6196018,1
6043195,1
9488579,1
8621543,1
9505665,1
9536835,1
1589155,1
9463801,1
8390303,1
8190125,1
9033185,1
4429433,1
9519969,1
1594831,1
9503590,1
9529239,1
9466031,1
9511702,1
5918465,1
9503932,1
9302572,1
9461668,1
9429833,1
9505807,1
9450459,1
9526391,1
9218039,1
6705713,1
7976921,1
8582877,1
9520968,1
9400844,1
6868538,1
9438235,1
6703719,1
9036613,3
8345534,3
8364537,3
9528971,3
9502727,3
9546085,3
9526157,3
9525609,3
9543488,3
9507262,3
8623396,3
9467702,3
5831817,3
9523157,3
9482131,3
9068573,3
9496859,3
6695901,3
9529926,3
6187568,3
9536492,3
9212581,3
9521194,3
5917805,3
8615009,3
9496620,3
7645898,3
9532679,3
9444009,3
8852712,6
8002566,6
8415199,6
7589308,6
9520846,6
8148306,6
9540991,6
9491725,6
9535220,6
9531569,6
9365946,6
9485551,6
9536018,6
9537762,6
9540899,6
9534134,6
9537255,6
2431334,6
5510827,6
9534523,6
9523518,6
6321038,6
9335257,6
9293392,6
9354939,6
9533863,6
9519853,6
9525518,6
9545477,6
9541864,6
9527136,6
9526062,6
5573785,6
5251023,6
9514169,6
9447091,6
7761821,6
9260662,6
9528513,6
9469596,6
9525183,6
7938642,6
6208209,6
7879028,6
6111755,6
8012885,6
4684736,6
4417377,6
5372611,8
9101564,8
8051788,8
9528115,8
9540602,8
9067965,8
9525826,8
9538491,8
9526532,8
9545017,8
9512267,8
7689267,8
7776648,8
9542439,8
9528321,8
9541163,8
9502143,8
9494623,8
9445908,8
9530194,8
9410066,8
9542703,8
3858442,8
6061128,8
6501500,8
9366066,8
8150837,8
9310310,8
8956325,8
6076332,8
8604424,8
9529912,8
9540890,8
1689113,8
9411831,8
9462874,8
3606288,8
9343316,8
6669368,8
9201608,8
5798126,11
9520351,11
8303386,11
4529078,11
9306350,11
8554495,11
9053629,11
9526374,11
9206330,11
9506302,11
7207995,11
8778574,11
7935178,11
7994205,11
3361149,11
4607676,11
6011974,11
7572159,11
7485282,11
9534017,11
5101364,11
6500614,11
9318875,11
4883195,11
4412835,11
9514139,11
9418263,11
9372215,11
5316658,11
8924794,11
8096897,13
9497031,13
9522913,13
9525713,13
9511299,13
4745301,13
2883935,13
9278639,13
9266701,13
7053614,13
9475354,13
9510435,13
6149089,13
9187014,13
7193056,13
9520578,13
9294422,16
3647079,16
9523688,16
9446872,16
9484660,16
9536271,16
4614182,16
7550165,16
8213803,16
4251129,16
9526113,16
9501256,16
9476340,16
9497867,16
9518410,16
9526657,16
6244882,16
9526469,16
9503052,16
9290806,16
5237545,16
8019771,18
9544764,18
9506654,18
6509158,18
9495378,18
5975899,18
5665430,18
6560918,18
9355251,18
3059217,21
4232055,21
9313139,21
7229235,21
9239182,21
9501942,21
3906200,21
9520330,21
3580768,21
4738701,21
9537180,21
1190089,21
9533665,21
9536201,21
1867087,21
6540361,26
1468559,26
6819138,26
9278071,26
4979809,26
9530971,26
3855815,31
5301781,31
8170993,31
4969098,31
6298204,31
8257488,31
